type,time,one,two,three
1,73555012495009,1.2257234,8.372188,8.961121
4,73559307581572,5.2709246,-0.25151637,-0.9846094
1,73559308111572,-2.4131618,11.7717905,-1.8984057
4,73555014484437,-0.17554224,-0.50623965,0.08131904
1,73555015014437,1.1611172,8.336295,9.030513
4,73559310100999,4.998487,0.32268006,-0.8306759
1,73559310630999,-3.5551362,11.163714,-3.0933216
4,73555017003864,-0.10468395,-0.4873034,0.04344651
1,73555017533864,1.1036894,8.20469,9.114262
4,73559312620426,4.766976,1.0599728,-0.6718556
1,73559313150426,-4.546363,9.487841,-3.3110683
4,73555019523291,-0.03321482,-0.46958882,0.0086282175
1,73555020053291,1.0606186,8.05125,9.250652
4,73559315139853,4.6234264,1.9017203,-0.51242447
1,73559315669853,-4.5942197,6.7465634,-3.313461
4,73555022042666,0.035200074,-0.45859358,-0.021914145
1,73555022572666,0.9840483,7.912466,9.3562355
4,73559317659280,4.4475026,2.703839,-0.39330927
1,73559318189280,-3.679862,4.347759,-2.990131
4,73555024562093,0.1066692,-0.45187426,-0.04756973
1,73555025092093,0.89072824,7.77129,9.471091
6,73555025171572,986.57446,0.0,0.0
4,73559320178707,4.1035957,3.039194,-0.32184014
1,73559320708707,-2.9422746,3.897609,-3.016452
4,73555027081520,0.17752749,-0.44637662,-0.06894939
1,73555027611520,0.7923234,7.6755767,9.514162
4,73559322698134,3.6234696,2.9445128,-0.23509984
1,73559323228134,-2.341377,4.8242297,-3.1220353
4,73555029600947,0.24601874,-0.432938,-0.083609715
1,73555030130947,0.6655038,7.606185,9.490233
4,73559325217562,3.0388887,2.432623,-0.09582666
1,73559325747562,-1.7811574,5.877371,-3.1722846
4,73555032120374,0.3101577,-0.4121692,-0.092772424
1,73555032650374,0.5243273,7.5990067,9.380164
4,73559327736989,2.4035313,1.7319047,0.07521057
1,73559328266989,-1.2855439,6.550352,-3.2321053
4,73555034639801,0.36879903,-0.3852919,-0.09399412
1,73555035169801,0.34247273,7.656434,9.195618
4,73559330256416,1.7719152,1.066692,0.2602973
1,73559330786416,-0.81864446,7.048358,-3.1196425
4,73555037159228,0.41949937,-0.36024716,-0.0884965
1,73555037689228,0.13878371,7.7617183,8.99462
4,73559332775791,1.17695,0.5596888,0.42339352
1,73559333305791,-0.6056832,7.280462,-2.8298118
4,73555039678655,0.45309594,-0.34192175,-0.07322531
1,73555040208655,-0.031106694,7.835896,8.774481
4,73559335295218,0.6436803,0.32145837,0.5229616
1,73559335825218,-0.5602196,7.3307114,-2.3605196
4,73555042198082,0.47447562,-0.33520243,-0.053067356
1,73555042728082,-0.20338993,7.919645,8.522935
4,73559337814645,0.17630579,0.2560977,0.58648974
1,73559338344645,-0.42382872,7.234998,-1.7476579
4,73555044717457,0.4909685,-0.33398074,-0.037796173
1,73555045247457,-0.3400799,7.9770727,8.262117
4,73559340334072,-0.23357272,0.27442312,0.6329141
1,73559340864072,-0.26081768,7.2637124,-1.015155
4,73555047236884,0.49219018,-0.33336988,-0.025579229
1,73555047766884,-0.45254257,7.986644,7.9770727
4,73559342853499,-0.604357,0.3232909,0.66467816
1,73559343383499,-0.09092726,7.41446,-0.11246266
4,73555049756312,0.48302746,-0.33581328,-0.015805673
6,73559345171051,985.1753,0.0,0.0
1,73555050286312,-0.5626124,8.001,7.663613
4,73559345372926,-0.9158891,0.36788276,0.6909446
1,73559345902926,-0.11485548,7.838289,0.9170493
4,73550756673291,0.24846213,0.084449634,0.018401774
1,73550757203291,-0.8138588,7.416853,6.396912
4,73555052275739,0.46042612,-0.34131092,-0.0060321167
1,73555052805739,-0.78035927,7.960323,7.2996044
4,73559347892353,-1.1785535,0.4161397,0.73553646
1,73559348422353,-0.32093734,8.233403,2.0183458
4,73550759192718,0.22761697,0.0697893,0.025731942
1,73550759722718,-0.8138588,7.4359956,6.291628
4,73555054795166,0.4225536,-0.33642414,0.002519745
1,73555055325166,-1.0390832,7.8693953,6.8039913
4,73559350411780,-1.4094537,0.41430715,0.789291
1,73559350941780,-0.47886363,8.295617,3.1220353
4,73550761712093,0.20562646,0.05635066,0.031229567
-2,73550761785784,0.0,0.0,0.0
1,73550762242093,-0.8066803,7.4527454,6.195915
4,73555057314593,0.37429667,-0.31382278,0.006795676
1,73555057844593,-1.2472588,7.64447,6.279664
4,73559352931207,-1.5951513,0.39048412,0.8369371
1,73559353461207,-0.6200402,8.118249,4.1632123
4,73550764231520,0.17997088,0.041690327,0.036116343
1,73550764761520,-0.78753775,7.467102,6.107381
4,73555059834020,0.3205421,-0.26678753,0.0012980504
1,73555060364020,-1.3142579,7.3713894,5.745765
4,73559355450634,-1.7429763,0.3477248,0.87542045
1,73559355980634,-0.67028946,7.819146,5.137689
4,73550766750895,0.15126105,0.027029991,0.038559735
1,73550767280895,-0.7636095,7.4790664,6.0284176
4,73555062353447,0.26128992,-0.19104248,-0.010308048
1,73555062883447,-1.2209377,7.268498,5.238188
4,73559357970062,-1.8682,0.29885703,0.90474117
1,73559358500062,-0.63200426,7.402496,5.884549
4,73550769270322,0.12194038,0.012980504,0.042224817
1,73550769800322,-0.73489565,7.4862447,5.966204
4,73555064872874,0.19890714,-0.08964183,-0.028633466
6,73555065159853,986.5884,0.0,0.0
1,73555065402874,-1.0127622,7.2708907,4.776373
4,73559360489489,-1.9787633,0.24082653,0.93161845
1,73559361019489,-0.5386842,6.8518476,6.3753767
4,73550771789749,0.08956548,-0.0022906773,0.04344651
1,73550772319749,-0.69900334,7.493423,5.9207406
4,73555067392249,0.14026581,0.026419144,-0.057954133
1,73555067922249,-0.7372885,7.309176,4.426722
4,73559363008916,-2.0777206,0.15347537,0.9523872
1,73559363538916,-0.35204405,6.2605214,6.658029
4,73550774309124,0.05596888,-0.015729317,0.042835664
1,73550774839124,-0.66071814,7.498209,5.8893347
4,73555069911676,0.085289545,0.1369825,-0.10376768
1,73555070441676,-0.4334,7.383353,4.199105
4,73559365528343,-2.1791213,0.04291202,0.9633825
1,73559366058343,-0.07178468,5.683552,6.7034926
4,73550776828551,0.02725906,-0.031000499,0.04161397
1,73550777358551,-0.6200402,7.500602,5.8797636
4,73555072431103,0.037643462,0.22860959,-0.17035003
1,73555072961103,-0.10767702,7.474281,4.0555353
4,73559368047770,-2.2890737,-0.10796725,0.95910656
1,73559368577770,0.2105684,5.2477593,6.559923
4,73550779347926,-0.0026724567,-0.0413849,0.037948888
1,73550779877926,-0.5841478,7.495816,5.8821564
4,73555074950530,0.0028251687,0.2854184,-0.25831205
1,73555075480530,0.17467605,7.5990067,4.0268216
4,73559370567145,-2.4222383,-0.29610822,0.9365052
1,73559371097145,0.4621139,5.0012984,6.2605214
4,73550781867353,-0.031382278,-0.051769305,0.033672955
1,73550782397353,-0.5482555,7.4886374,5.899205
4,73555077469957,-0.01977618,0.29397026,-0.36154523
1,73555077999957,0.42861435,7.704291,4.0363927
4,73559373086572,-2.573194,-0.51356983,0.897411
1,73559373616572,0.74446696,4.8098726,5.911169
4,73550784386780,-0.05764871,-0.059099473,0.027564483
1,73550784916780,-0.51236314,7.4790664,5.927919
4,73555079989384,-0.041155834,0.25426516,-0.4776062
6,73550785172353,986.1787,0.0,0.0
1,73555080519384,0.6367899,7.7593255,4.0698924
4,73559375605999,-2.7314036,-0.7359946,0.84793234
1,73559376135999,0.9696914,4.7162533,5.496912
4,73550786906155,-0.07841752,-0.06704049,0.020234315
1,73550787436155,-0.4860421,7.4718876,5.9614186
4,73555082508812,-0.057037864,0.17118995,-0.59855396
1,73555083038812,0.77318084,7.7186475,4.2038903
4,73559378125426,-2.8920565,-0.93574166,0.7917344
1,73559378655426,1.2209377,4.6899323,5.0826545
4,73550789425582,-0.096132085,-0.07375981,0.014736691
1,73550789955582,-0.4645067,7.4623165,6.0116677
4,73555085028239,-0.06925481,0.03802524,-0.7219451
1,73555085558239,0.8452646,7.603792,4.321438
4,73559380644853,-3.0484333,-1.0811232,0.74042326
1,73559381174853,1.3238292,4.723432,4.6875396
4,73550791944957,-0.11323581,-0.0762032,0.0092390645
1,73550792474957,-0.44775695,7.4479594,6.06431
4,73555087547666,-0.07658497,-0.1446181,-0.8428929
1,73555088077666,0.7396813,7.004988,4.2999024
4,73559383164280,-3.1742678,-1.1134982,0.6903338
1,73559383694280,1.2281163,5.130511,4.4147577
4,73550794464384,-0.12300937,-0.078035735,0.0037414394
1,73550794994384,-0.43579283,7.433603,6.1193447
4,73555090067093,0.16836478,-0.58076304,-0.9430718
6,73559385169541,984.9673,0.0,0.0
1,73555090597093,1.1970096,6.8446693,2.719742
4,73559385683707,-3.205421,-1.0206494,0.6457419
1,73559386213707,0.88354975,6.3275204,4.4243293
4,73550796983812,-0.13278292,-0.07681404,-5.344914E-4
1,73550797513812,-0.4334,7.416853,6.17438
4,73555092586468,0.660784,-1.258269,-0.8893173
1,73555093116468,1.2855439,8.589934,2.1571295
4,73559388203134,-3.08936,-0.8312868,0.62680566
1,73559388733134,0.19381863,6.7178497,4.6061835
4,73550799503187,-0.13339376,-0.07437065,-0.004810422
1,73550800033187,-0.43818563,7.402496,6.2365932
4,73555095105895,0.8996253,-1.6559305,-0.75370914
1,73555095635895,-0.24885355,8.544471,2.894418
4,73559390722562,-2.8590705,-0.6919372,0.5565582
1,73559391252562,-0.17228323,6.114559,4.610969
4,73550802022614,-0.13217208,-0.071927264,-0.007253811
1,73550802552614,-0.45014977,7.390532,6.2988067
4,73555097625322,1.0254599,-1.7762675,-0.61810106
1,73555098155322,-1.9175483,8.235796,3.2967114
4,73559393241989,-2.6263378,-0.6259657,0.47226128
1,73559393771989,-0.24885355,6.210272,4.4721856
4,73550804541989,-0.13156123,-0.05971032,-0.0096972
1,73550805071989,-0.4645067,7.3785677,6.3538413
4,73555100144749,1.0810469,-1.630275,-0.39453098
1,73555100674749,-3.0403802,8.3530445,3.5048869
4,73559395761416,-2.3984153,-0.57221115,0.43499961
1,73559396291416,-0.4764708,7.2302127,4.438686
4,73550807061416,-0.1260636,-0.05482354,-0.010918895
1,73550807591416,-0.4860421,7.3689966,6.411269
4,73555102664176,1.0957073,-1.3456202,-0.044515494
1,73555103194176,-3.83061,8.544471,3.6412778
4,73559398280843,-2.143692,-0.4873034,0.4630986
1,73559398810843,-0.8500503,8.40808,4.5248275
4,73550809580791,-0.11506835,-0.043217443,-0.011529742
1,73550810110791,-0.5099703,7.361818,6.4642105
6,73555105160062,986.31885,0.0,0.0
4,73555105183603,1.0095778,-0.96139723,0.3702498
1,73555105713603,-4.3669014,8.175976,4.019643
4,73559400800270,-1.8706434,-0.35474956,0.54006535
1,73559401330270,-1.0390832,9.080762,4.644469
4,73550812100218,-0.1040731,-0.035276428,-0.012140589
1,73550812630218,-0.53389853,7.3546395,6.5144596
4,73555107703030,0.85869855,-0.5795413,0.7489751
1,73555108233030,-4.395615,7.376175,4.668397
4,73559403319697,-1.5933187,-0.18920994,0.61519957
1,73559403849697,-1.1515459,9.669696,4.7042894
4,73550814619645,-0.09429955,-0.02611372,-0.011529742
1,73550815149645,-0.55782676,7.3522468,6.559923
4,73555110222457,0.69010466,-0.2509055,1.0269105
1,73555110752457,-3.8641095,6.413662,5.2453666
4,73559405839124,-1.3385954,-0.013896775,0.67750597
1,73559406369124,-1.0869397,9.969097,4.7835517
4,73550817139020,-0.074752435,-0.018172706,-0.012140589
1,73550817669020,-0.581755,7.347461,6.602994
4,73555112741884,0.5282302,-0.008399149,1.1777899
1,73555113271884,-2.8345976,5.535197,5.750551
4,73559408358551,-1.1101385,0.18218519,0.7153785
1,73559408888551,-0.95054877,10.227522,4.881657
4,73550819658447,-0.06314634,-0.0077883024,-0.007864659
1,73550820188447,-0.60329044,7.342675,6.641279
4,73555115261259,0.37857258,0.1241547,1.213219
1,73555115791259,-1.6088741,4.922335,6.1624155
4,73559410877978,-0.9195542,0.40392274,0.71904355
1,73559411407978,-0.6415756,10.172487,5.0395837
4,73550822177822,-0.048486,-0.0010689828,-0.007864659
1,73550822707822,-0.622433,7.3378897,6.672386
4,73555117780687,0.23250374,0.1693574,1.1582427
1,73555118310687,-0.35204405,4.759324,6.5718875
4,73559413397405,-0.7729508,0.63543385,0.68483615
1,73559413927405,-0.22013968,9.820743,5.2549376
4,73550824697249,-0.030160584,0.006872032,-0.0060321167
6,73550825172249,986.1638,0.0,0.0
1,73550825227249,-0.6415756,7.3307114,6.6939216
4,73555120300114,0.10300412,0.12720895,1.0470686
1,73555120830114,0.8353942,5.0132627,7.0268226
4,73559415916780,-0.65750074,0.8816053,0.6261948
1,73559416446780,0.23688944,9.463913,5.5950174
4,73550827216676,-0.014889402,0.014202199,-0.0035887277
1,73550827746676,-0.6583253,7.3283186,6.7034926
4,73555122819541,-0.014278554,0.037414394,0.9090171
1,73555123349541,1.8553349,5.4873405,7.342675
4,73559418436207,-0.5628194,1.138772,0.5473955
1,73559418966207,0.7588239,9.119047,5.9494543
4,73550829736051,-2.2906772E-4,0.020310672,-0.0017561859
1,73550830266051,-0.67028946,7.3235326,6.710671
4,73555125338968,-0.12300937,-0.068873025,0.7618029
1,73555125868968,2.6575286,6.0714884,7.565208
4,73559420955634,-0.49501535,1.3873868,0.45393586
1,73559421485634,1.3094722,8.82473,6.3394847
4,73550832255478,0.016263809,0.028862532,6.8720314E-4
1,73550832785478,-0.6750751,7.318747,6.710671
4,73555127858395,-0.20974968,-0.17943639,0.61397785
1,73555128388395,3.1794631,6.6676,7.6348987
4,73559423475062,-0.45225605,1.6127895,0.35009184
1,73559424005062,1.8361923,8.549256,6.780063
4,73550834774853,0.030313294,0.036803547,0.0012980504
6,73559425169332,984.6726,0.0,0.0
1,73550835304853,-0.6750751,7.3163543,6.7058854
4,73555130377822,-0.2836622,-0.2625116,0.4710396
1,73555130907822,3.4450665,7.1799636,7.66122
4,73559425994489,-0.42904383,1.810704,0.24441525
1,73559426524489,2.2648067,8.259725,7.2302127
4,73550837294280,0.043751936,0.04352287,6.8720314E-4
1,73550837824280,-0.6750751,7.3139615,6.6963143
4,73555132897249,-0.34535778,-0.32726142,0.3403183
1,73555133427249,3.423531,7.5556364,7.711469
4,73559428513916,-0.4180486,1.9708223,0.13934954
1,73559429043916,2.5761726,7.9507513,7.6660056
4,73550839813707,0.055358034,0.04902049,0.002519745
1,73550840343707,-0.6750751,7.3163543,6.68435
4,73555135416676,-0.39422554,-0.35963634,0.21937053
1,73555135946676,3.1770704,7.8071823,7.73779
4,73559431033343,-0.41132927,2.0978785,0.040392276
1,73559431563343,2.7819555,7.6277204,8.024929
4,73550842333082,0.06696413,0.052685577,0.0012980504
1,73550842863082,-0.6726823,7.3235326,6.669993
4,73555137936051,-0.43148723,-0.35963634,0.11491564
1,73555138466051,2.7771697,7.9076805,7.75454
4,73559433552770,-0.4131618,2.1858406,-0.046348035
1,73559434082770,2.8728826,7.2996044,8.3219385
4,73550844852509,0.07795938,0.055128966,0.0019088977
1,73550845382509,-0.6678966,7.3307114,6.6556363
4,73555140455478,-0.45714283,-0.3321482,0.023288552
1,73555140985478,2.2217357,7.900502,7.7569327
4,73559436072197,-0.41132927,2.2347083,-0.12026055
1,73559436602197,2.894418,7.0002027,8.544471
4,73550847371884,0.08712209,0.05207473,-5.344914E-4
1,73550847901884,-0.6655038,7.3378897,6.643672
4,73555142974905,-0.47607908,-0.28266957,-0.04940227
1,73555143504905,1.6854445,7.8023963,7.785647
4,73559438591624,-0.40583163,2.243871,-0.18195613
1,73559439121624,2.8872397,6.8111696,8.721839
4,73550849891312,0.09200887,0.05207473,-0.0035887277
6,73555145161207,986.3342,0.0,0.0
1,73550850421312,-0.663111,7.347461,6.629315
4,73555145494332,-0.48035502,-0.22647162,-0.106211066
1,73555146024332,1.1347961,7.7258263,7.8311105
4,73559441111051,-0.3985015,2.2145505,-0.22838052
1,73559441641051,2.7939196,6.7011,8.819944
4,73550852410739,0.098117344,0.050853033,-0.004810422
1,73550852940739,-0.6559325,7.361818,6.6125655
4,73555148013759,-0.48035502,-0.15866758,-0.14530529
1,73555148543759,0.63200426,7.663613,7.9387875
4,73559443630478,-0.3936147,2.1412487,-0.26075542
1,73559444160478,2.6096723,6.725028,8.793623
4,73550854930114,0.10300412,0.04963134,-0.0060321167
1,73550855460114,-0.6511469,7.376175,6.5886374
4,73555150533187,-0.46874893,-0.103691325,-0.17096087
1,73555151063187,0.19621146,7.630113,8.087142
4,73559446149905,-0.38384116,2.024577,-0.2833568
1,73559446679905,2.3605196,6.8279195,8.738588
4,73550857449541,0.10728005,0.04902049,-0.007864659
1,73550857979541,-0.6439684,7.3881392,6.562316
4,73555153052614,-0.44614756,-0.060932014,-0.18317783
1,73555153582614,-0.16271193,7.6348987,8.278867
4,73559448669332,-0.3728459,1.8858382,-0.2992388
1,73559449199332,2.1260228,6.9619174,8.668898
4,73550859968916,0.10728005,0.046577103,-0.007864659
1,73550860498916,-0.6367899,7.4048886,6.535995
4,73555155572041,-0.420492,-0.033443887,-0.18562122
1,73555156102041,-0.40468612,7.656434,8.5372925
4,73559451188759,-0.35452047,1.7251854,-0.31023404
1,73559451718759,1.8912272,7.1081786,8.546864
4,73550862488343,0.1078909,0.048409645,-0.0096972
1,73550863018343,-0.62721866,7.4216385,6.5072813
4,73555158091468,-0.39178216,-0.020005248,-0.17829104
1,73555158621468,-0.57457656,7.704291,8.769695
4,73559453708187,-0.32458895,1.5517048,-0.32184014
1,73559454238187,1.6328024,7.2900333,8.367402
4,73550865007770,0.10544751,0.050242186,-0.010918895
6,73550865167978,986.15186,0.0,0.0
1,73550865537770,-0.61764735,7.4359956,6.4761744
4,73555160610843,-0.36185065,-0.0029015245,-0.1660741
1,73555161140843,-0.68225354,7.780861,8.970692
4,73559456227562,-0.28549474,1.3739482,-0.33344623
1,73559456757562,1.3334004,7.4718876,8.149654
4,73550867527145,0.101782426,0.05207473,-0.010918895
1,73550868057145,-0.6056832,7.4479594,6.444769
4,73555163130270,-0.33863845,0.02519745,-0.14652699
1,73555163660270,-0.70618176,7.8717885,9.131011
4,73559458746989,-0.2384595,1.1943591,-0.34016556
1,73559459276989,1.0319048,7.6779695,7.900502
4,73550870046572,0.09750649,0.050853033,-0.012140589
1,73550870576572,-0.5937191,7.4599237,6.411269
4,73555165649697,-0.31786963,0.06306998,-0.12759072
1,73555166179697,-0.65353966,7.926823,9.195618
4,73559461266416,-0.18226156,1.0159917,-0.3407764
1,73559461796416,0.72293156,7.8263245,7.673184
4,73550872565999,0.09078717,0.05390727,-0.013362284
1,73550873095999,-0.581755,7.4718876,6.3777695
4,73555168169124,-0.29465744,0.10521844,-0.11231954
1,73555168699124,-0.5315057,7.967501,9.193225
4,73559463785843,-0.118733436,0.83518094,-0.338333
1,73559464315843,0.44775695,7.9340014,7.467102
4,73550875085374,0.08162446,0.0581832,-0.015805673
6,73559465155062,984.49854,0.0,0.0
1,73550875615374,-0.5721837,7.483852,6.34427
4,73555170688551,-0.27449948,0.14370182,-0.10376768
1,73555171218551,-0.34965122,7.9627156,9.114262
4,73559466305270,-0.04665346,0.6568135,-0.3328354
1,73559466835270,0.19142582,7.9818583,7.242177
4,73550877604801,0.07490514,0.0581832,-0.018249061
1,73550878134801,-0.5697909,7.49103,6.3107705
4,73555173207978,-0.2500656,0.16752486,-0.10132429
1,73555173737978,-0.14356937,7.8957167,8.985049
4,73559468824697,0.027869906,0.4796678,-0.32550523
1,73559469354697,-0.059820566,7.9722867,7.0196443
4,73550880124176,0.06757498,0.059404895,-0.02069245
1,73550880654176,-0.5673981,7.495816,6.279664
4,73555175727405,-0.21830153,0.17180079,-0.10560022
1,73555176257405,0.033499517,7.7760754,8.812766
4,73559471344124,0.10056073,0.29397026,-0.32184014
1,73559471874124,-0.2656033,7.969894,6.782456
4,73550882643603,0.057190575,0.06062659,-0.023135839
1,73550883173603,-0.56500524,7.5029945,6.255736
4,73555178246832,-0.1932568,0.1601947,-0.11293039
1,73555178776832,0.14596218,7.6396847,8.599505
4,73559473863551,0.16775393,0.10094251,-0.31756422
1,73559474393551,-0.474078,7.94118,6.5312095
4,73550885163030,0.04741702,0.06062659,-0.024968382
1,73550885693030,-0.56500524,7.510173,6.2342005
4,73555180766259,-0.16393614,0.13759334,-0.121482246
1,73555181296259,0.22731815,7.54128,8.307581
4,73559476382978,0.22578442,-0.08536591,-0.31389913
1,73559476912978,-0.6678966,7.8837523,6.2748785
4,73550887682405,0.037032615,0.06001574,-0.026190076
1,73550888212405,-0.56500524,7.5149584,6.2198434
4,73555183285687,-0.13461547,0.10521844,-0.12759072
1,73555183815687,0.2440679,7.483852,7.8981094
4,73559478902405,0.2814479,-0.27350685,-0.3108449
1,73559479432405,-0.8282157,7.8167534,6.006882
6,73555185160791,986.4053,0.0,0.0
4,73550890201832,0.026037365,0.05451812,-0.025579229
1,73550890731832,-0.5673981,7.5173516,6.207879
4,73555185805062,-0.09918632,0.06490252,-0.124536484
1,73555186335062,0.22492532,7.4479594,7.3953176
4,73559481421832,0.32787228,-0.45798272,-0.3084015
1,73559481951832,-0.96729857,7.7066836,5.736194
4,73550892721207,0.01809635,0.05207473,-0.026190076
1,73550893251207,-0.57457656,7.5173516,6.2030935
4,73555188324489,-0.055205323,0.017867282,-0.109265305
1,73555188854489,0.18903299,7.440781,6.8446693
4,73559483941259,0.3694099,-0.6320742,-0.30473644
1,73559484471259,-1.0893325,7.603792,5.5040903
4,73550895240634,0.005879405,0.048409645,-0.024357535
1,73550895770634,-0.58893347,7.5173516,6.2007008
4,73555190843916,0.0028251687,-0.030389652,-0.078112096
1,73555191373916,0.11964113,7.3307114,6.3131633
4,73559486460687,0.40117395,-0.7995227,-0.29984966
1,73559486990687,-1.1874382,7.493423,5.293223
4,73550897760062,-0.005726693,0.04352287,-0.021303298
1,73550898290062,-0.6008976,7.5125656,6.2030935
4,73555193363343,0.085289545,-0.08719844,-0.03657448
1,73555193893343,-0.09332009,6.942775,5.886942
4,73559488980114,0.4304946,-0.95834297,-0.29251948
1,73559489510114,-1.2640085,7.3570323,5.0946183
4,73550900279437,-0.01305686,0.03802524,-0.021303298
1,73550900809437,-0.6128617,7.5029945,6.210272
4,73555195882770,0.17630579,-0.14767233,0.013514996
1,73555196412770,-0.31136605,6.8015985,5.5663037
4,73559491499541,0.45859358,-1.1116656,-0.2839676
1,73559492029541,-1.3094722,7.2565336,4.9199424
4,73550902798864,-0.024052111,0.03436016,-0.017638214
1,73550903328864,-0.62482584,7.493423,6.222236
4,73555198402197,0.27228516,-0.19715095,0.069712944
1,73555198932197,-0.4860421,6.7561345,5.2645087
4,73559494018968,0.47142136,-1.258269,-0.27052897
1,73559494548968,-1.3549358,7.1560354,4.752146
6,73550905167770,986.1362,0.0,0.0
4,73550905318239,-0.029549737,0.030695075,-0.015194826
1,73550905848239,-0.63918275,7.483852,6.241379
4,73555200921624,0.3541387,-0.220974,0.13140851
1,73555201451624,-0.6152545,6.775277,4.99412
4,73559496538343,0.48241663,-1.3987639,-0.2577012
1,73559497068343,-1.3812568,7.0722866,4.558327
4,73550907837666,-0.036269058,0.026419144,-0.013973131
1,73550908367666,-0.6559325,7.4718876,6.2581286
4,73555203441051,0.4237753,-0.21425468,0.19921257
1,73555203971051,-0.6774679,6.832705,4.7688956
4,73559499057770,0.47997323,-1.5282634,-0.24059746
1,73559499587770,-1.4003994,6.9762745,4.3501515
4,73550910357093,-0.041155834,0.021532366,-0.009086353
1,73550910887093,-0.67028946,7.4623165,6.2748785
4,73555205960478,0.4756973,-0.17088452,0.26518407
1,73555206490478,-0.70378894,6.9355965,4.615755
4,73559501577197,0.46103698,-1.6418811,-0.22532628
1,73559502107197,-1.407877,6.8805614,4.1608195
4,73550912876468,-0.04421007,0.022143213,-0.0060321167
1,73550913406468,-0.6870392,7.450352,6.291628
4,73555208479905,0.50685054,-0.09269607,0.32077116
1,73555209009905,-0.70618176,7.050751,4.570291
4,73559504096624,0.42927292,-1.738395,-0.20639002
1,73559504626624,-1.4246268,6.782456,3.9909291
6,73559505147197,984.4431,0.0,0.0
4,73550915395895,-0.047264308,0.02275406,-0.0029778804
1,73550915925895,-0.6966105,7.433603,6.3131633
4,73555210999280,0.5154024,0.014202199,0.35681117
1,73555211529280,-0.7013961,7.196713,4.6396832
4,73559506616051,0.3852919,-1.8135291,-0.17829104
1,73559507146051,-1.4437693,6.674779,3.8521454
4,73550917915270,-0.048486,0.02275406,-0.0029778804
1,73550918445270,-0.69900334,7.4240313,6.3346987
4,73555213518707,0.500742,0.13514996,0.3714715
1,73555214048707,-0.73489565,7.416853,4.8361936
4,73559509135478,0.32542887,-1.8715596,-0.13980767
1,73559509665478,-1.4653047,6.6149583,3.7564325
4,73550920434697,-0.050318543,0.026419144,7.635591E-5
1,73550920964697,-0.7013961,7.41446,6.356234
4,73555216038134,0.46836713,0.24876754,0.35925454
1,73555216568134,-0.7612167,7.6827555,5.1640105
4,73559511654905,0.2582357,-1.9033237,-0.08605311
1,73559512184905,-1.4605191,6.5407805,3.6918263
4,73550922954124,-0.047264308,0.030084228,0.0031305922
1,73550923484124,-0.6966105,7.4072814,6.3777695
4,73555218557562,0.41705596,0.33795124,0.32077116
1,73555219087562,-0.74446696,7.986644,5.496912
4,73559514174332,0.18363595,-1.9088213,-0.019470757
1,73559514704332,-1.4054842,6.512067,3.6511483
4,73550925473499,-0.044820916,0.037414394,0.002519745
1,73550926003499,-0.68464637,7.400103,6.401698
4,73555221076989,0.34803024,0.38742986,0.2578539
1,73555221606989,-0.7181459,8.360223,5.8079786
4,73559516693759,0.10728005,-1.8856091,0.06177193
1,73559517223759,-1.3214363,6.533602,3.6149569
4,73550927992926,-0.042377528,0.047798797,0.0019088977
1,73550928522926,-0.6678966,7.3953176,6.4256263
4,73555223596416,0.25701398,0.3965926,0.17844376
1,73555224126416,-0.6439684,8.760123,5.985347
4,73559519213187,0.0290916,-1.8269678,0.14973393
1,73559519743187,-1.2233306,6.586244,3.5766716
6,73555225154853,986.2517,0.0,0.0
4,73550930512301,-0.03504736,0.056961507,0.0012980504
1,73550931042301,-0.65353966,7.392925,6.451947
4,73555226115843,0.13415733,0.38620818,0.091092594
1,73555226645843,-0.5602196,9.164511,5.968597
4,73559521732614,-0.04421007,-1.7310648,0.23769593
1,73559522262614,-1.1108679,6.6652074,3.5551362
4,73550933031728,-0.02893889,0.066124216,-0.0017561859
1,73550933561728,-0.6367899,7.390532,6.48096
4,73555228635270,-0.021608721,0.37826717,0.0061848285
1,73555229165270,-0.41665024,9.6122675,5.7553368
4,73559524252041,-0.11384666,-1.594235,0.32138202
1,73559524782041,-0.9601201,6.7202425,3.5742788
4,73550935551155,-0.024052111,0.07711947,-0.0029778804
1,73550936081155,-0.6200402,7.385746,6.5048885
4,73555231154697,-0.21036053,0.3953709,-0.06956023
1,73555231684697,-0.21296121,9.983455,5.4442697
4,73559526771468,-0.18470494,-1.4201435,0.39529455
1,73559527301468,-0.7755736,6.734599,3.626921
4,73550938070530,-0.013667707,0.08567133,-0.0066429637
1,73550938600530,-0.60329044,7.383353,6.5312095
4,73555233674124,-0.41743773,0.43874106,-0.13553174
1,73555234204124,0.038285162,10.2107725,5.1664033
4,73559529290895,-0.24945475,-1.2210073,0.4582118
1,73559529820895,-0.49800622,6.7609205,3.6990047
4,73550940589957,-0.0045049987,0.09666658,-0.010308048
1,73550941119957,-0.58654064,7.3809605,6.552745
4,73555236193499,-0.63062346,0.49310645,-0.19478393
1,73555236723499,0.3472584,10.150951,4.9749775
4,73559531810322,-0.31542626,-1.0029348,0.5064687
1,73559532340322,-0.148355,6.7633133,3.7995033
4,73550943109332,0.001603474,0.10460759,-0.015194826
1,73550943639332,-0.5769694,7.3785677,6.576673
4,73555238712926,-0.82914877,0.53342235,-0.26747474
1,73555239242926,0.7396813,9.842278,4.927121
4,73559534329749,-0.38017607,-0.7879166,0.5418979
